receipt_id,transaction_id,date_in,time_in,date_out,time_out,received_by,customer,num_pairs,num_released,branch,branch_loc,total,amount_paid,remaining_balance,payment_status,notes,misc_code
2025-004-SMGR,20250730-SMG-004,30-07-2025,09:28,2025/08/01,02:28 PM,Liza M.,Juan Dela Cruz,3,1,SM Grand Branch,SM Grand Central,234.277,117.1385,117.1385,Partial,,
2025-005-SMGRND,20250730-SMG-005,30-07-2025,03:08,2025/08/01,10:08 AM,Alex R.,Pedro Santos,2,4,SM Grand Branch,SM Grand Central,962.4719999999999,481.23599999999993,481.23599999999993,Partial,,
2025-006-SMGR,20250730-SMG-006,30-07-2025,07:55,2025/08/01,07:55 AM,John D.,Juan Dela Cruz,5,3,SM Grand Branch  ,SM Grand Central,1105.0,552.5,552.5,Partial,,6321.0
2025-007-SMGRA,20250730-SMG-007,30-07-2025,07:46,2025/07/31,03:46 PM,John D.,Juan Dela Cruz,2,2,SM Grand Branch,SM Grand Central,1360.0,680.0,680.0,Partial,,
2025-001-VALEN,20250731-SMV-001,31-07-2025,07:02,2025/08/03,06:02 AM,Alex R.,Anna Mae,1,3,Valenzuela Branch,Valenzuela City,254.609,127.3045,127.3045,Partial,,
2025-002-SMVAL,20250731-SMV-002,31-07-2025,04:22,2025/07/31,10:22 PM,Liza M.,Christine Joy,1,5,Valenzuela Branch,Valenzuela City,977.5,488.75,488.75,Partial,,
2025-003-SMVALZ,20250731-SMV-003,31-07-2025,01:10,2025/07/31,01:10 PM,John D.,Anna Mae,2,4,Valenzuela Branch,Valenzuela City,382.5,191.25,191.25,Partial,,
2025-004-SMVAL,20250731-SMV-004,31-07-2025,09:37,2025/08/02,07:37 AM,Liza M.,Mark Anthony,4,1,Valenzuela Branch,Valenzuela City,382.5,191.25,191.25,Partial,,
2025-005-VALEN,20250731-SMV-005,31-07-2025,07:31,2025/08/01,02:31 AM,John D.,Pedro Santos,2,0,Valenzuela Branch,Valenzuela City,1168.75,584.375,584.375,Partial,Check packaging,
2025-001-SMGR,20250731-VAL-001,31-07-2025,01:45,2025/08/02,08:45 AM,Alex R.,Pedro Santos,4,2,VAL,,871.25,435.625,435.625,Partial,,
2025-002-SMGRND,20250731-VAL-002,31-07-2025,05:50,2025/08/01,05:50 PM,Liza M.,Anna Mae,4,5,VAL,,1742.5,871.25,871.25,Partial,,
2025-003-SMGRND,20250731-VAL-003,31-07-2025,03:23,2025/08/01,05:23 PM,John D.,Juan Dela Cruz,5,5,VAL,,382.5,191.25,191.25,Partial,,
2025-004-SMGR,20250731-VAL-004,31-07-2025,06:53,2025/07/31,01:53 AM,Alex R.,Christine Joy,1,4,VAL,,1083.75,541.875,541.875,Partial,,
2025-005-SMGRA,20250731-VAL-005,31-07-2025,09:06,2025/07/31,11:06 AM,Liza M.,Juan Dela Cruz,1,5,VAL,,2380.0,1190.0,1190.0,Partial,Check packaging,9188.0
2025-006-SMGR,20250731-VAL-006,31-07-2025,07:27,2025/07/31,03:27 PM,Liza M.,Mark Anthony,4,1,VAL  ,,361.607,180.8035,180.8035,Partial,,
2025-001-SMGRA,20250731-SMG-001,31-07-2025,07:41,2025/07/31,09:41 AM,Maria S.,Juan Dela Cruz,1,3,SM Grand Branch  ,SM Grand Central,1742.5,871.25,871.25,Partial,Check packaging,
2025-002-SMGRND,20250731-SMG-002,31-07-2025,09:30,2025/08/01,01:30 AM,Maria S.,Christine Joy,2,1,SM Grand Branch,SM Grand Central,871.25,435.625,435.625,Partial,,7711.0
2025-003-SMGRND,20250731-SMG-003,31-07-2025,02:53,2025/07/31,04:53 PM,Alex R.,Juan Dela Cruz,5,4,SM Grand Branch  ,SM Grand Central,558.161,279.0805,279.0805,Partial,,
2025-004-SMGRA,20250731-SMG-004,31-07-2025,09:55,2025/07/31,03:55 PM,Liza M.,Pedro Santos,4,3,SM Grand Branch  ,SM Grand Central,768.9609999999999,384.48049999999995,384.48049999999995,Partial,Check packaging,9829.0
2025-005-SMGRA,20250731-SMG-005,31-07-2025,04:16,2025/08/02,04:16 PM,John D.,Pedro Santos,3,1,SM Grand Branch,SM Grand Central,276.25,138.125,138.125,Partial,,
2025-006-SMGR,20250731-SMG-006,31-07-2025,05:20,2025/08/01,05:20 AM,Liza M.,Juan Dela Cruz,5,2,SM Grand Branch,SM Grand Central,596.496,298.248,298.248,Partial,,
2025-007-SMGR,20250731-SMG-007,31-07-2025,04:13,2025/08/03,07:13 PM,John D.,Juan Dela Cruz,3,5,SM Grand Branch,SM Grand Central,366.724,183.362,183.362,Partial,Check packaging,
2025-001-VALEN,20250801-SMV-001,01-08-2025,05:13,2025/08/03,06:13 PM,Liza M.,Mark Anthony,5,3,Valenzuela Branch,Valenzuela City,702.0,351.0,351.0,Partial,,
2025-002-SMVAL,20250801-SMV-002,01-08-2025,09:05,2025/08/03,05:05 AM,Maria S.,Mark Anthony,4,4,Valenzuela Branch  ,Valenzuela City,478.8576,239.4288,239.4288,Partial,,
2025-003-VALEN,20250801-SMV-003,01-08-2025,03:32,2025/08/01,03:32 AM,Liza M.,Pedro Santos,2,1,Valenzuela Branch  ,Valenzuela City,721.5,360.75,360.75,Partial,,
2025-004-SMVAL,20250801-SMV-004,01-08-2025,01:39,2025/08/03,12:39 AM,Alex R.,Juan Dela Cruz,2,4,Valenzuela Branch  ,Valenzuela City,897.0,448.5,448.5,Partial,,
2025-005-SMVAL,20250801-SMV-005,01-08-2025,01:21,2025/08/02,04:21 AM,Liza M.,Anna Mae,2,3,Valenzuela Branch,Valenzuela City,458.64000000000004,229.32000000000002,229.32000000000002,Partial,,
2025-006-SMVALZ,20250801-SMV-006,01-08-2025,09:02,2025/08/02,09:02 AM,Alex R.,Juan Dela Cruz,1,2,Valenzuela Branch,Valenzuela City,1638.0,819.0,819.0,Partial,,
2025-001-SMGR,20250801-VAL-001,01-08-2025,05:22,2025/08/01,07:22 AM,Liza M.,Mark Anthony,2,0,VAL,,514.4412,257.2206,257.2206,Partial,,
2025-002-SMGRND,20250801-VAL-002,01-08-2025,04:28,2025/08/01,05:28 AM,Maria S.,Anna Mae,4,5,VAL  ,,500.4948,250.2474,250.2474,Partial,,
2025-003-SMGRND,20250801-VAL-003,01-08-2025,09:30,2025/08/03,07:30 PM,Maria S.,Christine Joy,2,1,VAL,,1638.0,819.0,819.0,Partial,,
2025-004-SMGRA,20250801-VAL-004,01-08-2025,05:50,2025/08/02,10:50 AM,Liza M.,Mark Anthony,1,0,VAL,,351.0,175.5,175.5,Partial,,
2025-005-SMGRND,20250801-VAL-005,01-08-2025,07:59,2025/08/03,01:59 PM,Liza M.,Mark Anthony,5,4,VAL,,1989.0,994.5,994.5,Partial,Check packaging,
2025-001-SMGRA,20250801-SMG-001,01-08-2025,04:05,2025/08/02,11:05 PM,Liza M.,Juan Dela Cruz,4,2,SM Grand Branch,SM Grand Central,371.8416,185.9208,185.9208,Partial,,
2025-002-SMGR,20250801-SMG-002,01-08-2025,00:42,2025/08/03,05:42 PM,Alex R.,Juan Dela Cruz,3,1,SM Grand Branch,SM Grand Central,1443.0,721.5,721.5,Partial,,
2025-003-SMGR,20250801-SMG-003,01-08-2025,04:10,2025/08/03,12:10 AM,John D.,Pedro Santos,3,0,SM Grand Branch,SM Grand Central,1133.2776000000001,566.6388000000001,566.6388000000001,Partial,,
2025-004-SMGR,20250801-SMG-004,01-08-2025,09:59,2025/08/04,06:59 PM,Alex R.,Mark Anthony,3,3,SM Grand Branch  ,SM Grand Central,351.0,175.5,175.5,Partial,,
2025-005-SMGRND,20250801-SMG-005,01-08-2025,04:39,2025/08/01,12:39 AM,Liza M.,Pedro Santos,4,3,SM Grand Branch  ,SM Grand Central,819.0,409.5,409.5,Partial,,
2025-006-SMGRND,20250801-SMG-006,01-08-2025,04:48,2025/08/03,05:48 PM,John D.,Christine Joy,1,0,SM Grand Branch,SM Grand Central,1183.9620000000002,591.9810000000001,591.9810000000001,Partial,,
2025-001-VALEN,20250802-SMV-001,02-08-2025,04:52,2025/08/02,09:52 AM,Maria S.,Juan Dela Cruz,1,0,Valenzuela Branch,Valenzuela City,702.0,351.0,351.0,Partial,,1609.0
2025-002-VALEN,20250802-SMV-002,02-08-2025,00:16,2025/08/02,05:16 AM,Maria S.,Juan Dela Cruz,2,1,Valenzuela Branch  ,Valenzuela City,897.0,448.5,448.5,Partial,,
2025-003-SMVALZ,20250802-SMV-003,02-08-2025,06:12,2025/08/02,03:12 AM,Alex R.,Mark Anthony,2,5,Valenzuela Branch  ,Valenzuela City,512.5224000000001,256.26120000000003,256.26120000000003,Partial,,
2025-004-SMVAL,20250802-SMV-004,02-08-2025,06:35,2025/08/03,06:35 AM,Alex R.,Mark Anthony,2,3,Valenzuela Branch,Valenzuela City,1092.0,546.0,546.0,Partial,,
2025-005-SMVAL,20250802-SMV-005,02-08-2025,07:32,2025/08/04,05:32 AM,Alex R.,Pedro Santos,1,5,Valenzuela Branch,Valenzuela City,702.0,351.0,351.0,Partial,,
2025-006-VALEN,20250802-SMV-006,02-08-2025,09:08,2025/08/04,12:08 AM,Alex R.,Anna Mae,4,4,Valenzuela Branch,Valenzuela City,1794.0,897.0,897.0,Partial,,
2025-007-SMVALZ,20250802-SMV-007,02-08-2025,01:01,2025/08/02,11:01 AM,Maria S.,Pedro Santos,3,3,Valenzuela Branch,Valenzuela City,1404.0,702.0,702.0,Partial,,
2025-001-SMGRND,20250802-VAL-001,02-08-2025,06:57,2025/08/03,12:57 AM,John D.,Anna Mae,1,2,VAL,,507.0,253.5,253.5,Partial,,
2025-002-SMGRA,20250802-VAL-002,02-08-2025,07:58,2025/08/04,01:58 AM,Alex R.,Juan Dela Cruz,3,0,VAL  ,,1443.0,721.5,721.5,Partial,,2689.0
2025-003-SMGRA,20250802-VAL-003,02-08-2025,05:41,2025/08/04,04:41 AM,Liza M.,Christine Joy,2,4,VAL,,775.3044,387.6522,387.6522,Partial,,
2025-004-SMGRND,20250802-VAL-004,02-08-2025,03:13,2025/08/04,08:13 AM,Maria S.,Anna Mae,1,1,VAL,,453.9288,226.9644,226.9644,Partial,Check packaging,
2025-005-SMGRA,20250802-VAL-005,02-08-2025,01:23,2025/08/02,11:23 PM,Maria S.,Mark Anthony,1,1,VAL,,2145.0,1072.5,1072.5,Partial,,9879.0
2025-006-SMGRND,20250802-VAL-006,02-08-2025,02:30,2025/08/02,02:30 PM,John D.,Pedro Santos,2,4,VAL  ,,897.0,448.5,448.5,Partial,,4603.0
2025-007-SMGRND,20250802-VAL-007,02-08-2025,06:26,2025/08/02,05:26 AM,Liza M.,Mark Anthony,5,4,VAL  ,,702.0,351.0,351.0,Partial,,
2025-001-SMGR,20250802-SMG-001,02-08-2025,03:38,2025/08/02,08:38 AM,Liza M.,Juan Dela Cruz,1,0,SM Grand Branch,SM Grand Central,1167.7692000000002,583.8846000000001,583.8846000000001,Partial,Check packaging,
2025-002-SMGR,20250802-SMG-002,02-08-2025,05:14,2025/08/03,12:14 PM,Alex R.,Mark Anthony,1,4,SM Grand Branch,SM Grand Central,897.0,448.5,448.5,Partial,Check packaging,
2025-003-SMGRND,20250802-SMG-003,02-08-2025,03:24,2025/08/02,01:24 PM,John D.,Anna Mae,1,3,SM Grand Branch,SM Grand Central,1638.0,819.0,819.0,Partial,,9401.0
2025-004-SMGRND,20250802-SMG-004,02-08-2025,06:13,2025/08/05,11:13 AM,Maria S.,Juan Dela Cruz,5,5,SM Grand Branch,SM Grand Central,507.0,253.5,253.5,Partial,,
2025-005-SMGRA,20250802-SMG-005,02-08-2025,01:41,2025/08/02,09:41 AM,John D.,Juan Dela Cruz,3,4,SM Grand Branch,SM Grand Central,351.0,175.5,175.5,Partial,,
2025-006-SMGRA,20250802-SMG-006,02-08-2025,06:04,2025/08/02,10:04 PM,Alex R.,Juan Dela Cruz,3,4,SM Grand Branch,SM Grand Central,2535.0,1267.5,1267.5,Partial,,
2025-007-SMGRA,20250802-SMG-007,02-08-2025,06:59,2025/08/03,08:59 PM,Liza M.,Anna Mae,2,1,SM Grand Branch,SM Grand Central,1053.0,526.5,526.5,Partial,,
2025-001-SMVAL,20250803-SMV-001,03-08-2025,08:48,2025/08/03,12:48 AM,Alex R.,Mark Anthony,3,3,Valenzuela Branch,Valenzuela City,702.0,351.0,351.0,Partial,,
2025-002-SMVAL,20250803-SMV-002,03-08-2025,09:12,2025/08/04,01:12 AM,Alex R.,Juan Dela Cruz,1,0,Valenzuela Branch,Valenzuela City,2028.0,1014.0,1014.0,Partial,,
2025-003-SMVALZ,20250803-SMV-003,03-08-2025,09:41,2025/08/03,04:41 AM,John D.,Christine Joy,2,1,Valenzuela Branch  ,Valenzuela City,546.0,273.0,273.0,Partial,,
2025-004-SMVALZ,20250803-SMV-004,03-08-2025,00:42,2025/08/04,04:42 PM,Maria S.,Anna Mae,3,1,Valenzuela Branch  ,Valenzuela City,448.5,224.25,224.25,Partial,,
2025-005-VALEN,20250803-SMV-005,03-08-2025,06:35,2025/08/04,06:35 AM,Maria S.,Pedro Santos,4,2,Valenzuela Branch,Valenzuela City,2730.0,1365.0,1365.0,Partial,,
2025-001-SMGRND,20250803-VAL-001,03-08-2025,04:21,2025/08/05,05:21 PM,Alex R.,Pedro Santos,5,1,VAL,,507.0,253.5,253.5,Partial,,
2025-002-SMGR,20250803-VAL-002,03-08-2025,00:15,2025/08/03,05:15 AM,Maria S.,Mark Anthony,4,3,VAL,,702.0,351.0,351.0,Partial,,
2025-003-SMGR,20250803-VAL-003,03-08-2025,09:54,2025/08/04,02:54 AM,John D.,Pedro Santos,4,5,VAL  ,,1443.0,721.5,721.5,Partial,,
2025-004-SMGRA,20250803-VAL-004,03-08-2025,05:22,2025/08/05,09:22 AM,John D.,Christine Joy,3,5,VAL,,448.5,224.25,224.25,Partial,,
2025-005-SMGRND,20250803-VAL-005,03-08-2025,05:16,2025/08/03,04:16 AM,Liza M.,Christine Joy,2,0,VAL,,1599.0,799.5,799.5,Partial,,
2025-006-SMGR,20250803-VAL-006,03-08-2025,07:05,2025/08/05,02:05 PM,Maria S.,Juan Dela Cruz,4,0,VAL,,799.5,399.75,399.75,Partial,,
2025-001-SMGRND,20250803-SMG-001,03-08-2025,09:45,2025/08/05,05:45 PM,Alex R.,Anna Mae,2,4,SM Grand Branch,SM Grand Central,351.0,175.5,175.5,Partial,,
2025-002-SMGRA,20250803-SMG-002,03-08-2025,04:27,2025/08/05,09:27 PM,Liza M.,Christine Joy,2,4,SM Grand Branch  ,SM Grand Central,624.0,312.0,312.0,Partial,,
2025-003-SMGRND,20250803-SMG-003,03-08-2025,08:14,2025/08/06,03:14 AM,John D.,Juan Dela Cruz,2,4,SM Grand Branch,SM Grand Central,897.0,448.5,448.5,Partial,,
2025-004-SMGRND,20250803-SMG-004,03-08-2025,04:54,2025/08/04,04:54 AM,John D.,Anna Mae,2,2,SM Grand Branch,SM Grand Central,1638.0,819.0,819.0,Partial,,
2025-005-SMGRA,20250803-SMG-005,03-08-2025,05:54,2025/08/04,10:54 AM,John D.,Christine Joy,3,0,SM Grand Branch,SM Grand Central,597.792,298.896,298.896,Partial,,
2025-006-SMGRND,20250803-SMG-006,03-08-2025,07:10,2025/08/03,08:10 PM,Alex R.,Juan Dela Cruz,4,1,SM Grand Branch,SM Grand Central,702.0,351.0,351.0,Partial,,
2025-007-SMGR,20250803-SMG-007,03-08-2025,00:24,2025/08/04,12:24 AM,Liza M.,Pedro Santos,3,0,SM Grand Branch,SM Grand Central,702.0,351.0,351.0,Partial,Check packaging,
2025-001-SMVALZ,20250804-SMV-001,04-08-2025,09:09,2025/08/06,08:09 AM,John D.,Juan Dela Cruz,2,0,Valenzuela Branch,Valenzuela City,1443.0,721.5,721.5,Partial,,
2025-002-VALEN,20250804-SMV-002,04-08-2025,08:55,2025/08/05,02:55 AM,Liza M.,Juan Dela Cruz,2,1,Valenzuela Branch,Valenzuela City,1092.0,546.0,546.0,Partial,,
2025-003-SMVALZ,20250804-SMV-003,04-08-2025,01:55,2025/08/05,07:55 AM,Alex R.,Juan Dela Cruz,2,4,Valenzuela Branch  ,Valenzuela City,1248.0,624.0,624.0,Partial,,
2025-004-VALEN,20250804-SMV-004,04-08-2025,08:03,2025/08/05,01:03 PM,Alex R.,Juan Dela Cruz,2,5,Valenzuela Branch,Valenzuela City,819.0,409.5,409.5,Partial,,9933.0
2025-005-VALEN,20250804-SMV-005,04-08-2025,03:54,2025/08/05,08:54 AM,Alex R.,Pedro Santos,2,0,Valenzuela Branch,Valenzuela City,897.0,448.5,448.5,Partial,,
2025-006-VALEN,20250804-SMV-006,04-08-2025,00:13,2025/08/06,01:13 PM,John D.,Christine Joy,2,0,Valenzuela Branch,Valenzuela City,576.7944,288.3972,288.3972,Partial,,
2025-007-VALEN,20250804-SMV-007,04-08-2025,01:47,2025/08/05,07:47 PM,Alex R.,Mark Anthony,1,0,Valenzuela Branch,Valenzuela City,1989.0,994.5,994.5,Partial,,4614.0
2025-001-SMGRA,20250804-VAL-001,04-08-2025,07:42,2025/08/06,11:42 AM,Maria S.,Christine Joy,2,0,VAL,,383.9628,191.9814,191.9814,Partial,,
2025-002-SMGRND,20250804-VAL-002,04-08-2025,09:38,2025/08/07,03:38 PM,Liza M.,Christine Joy,3,2,VAL,,1170.0,585.0,585.0,Partial,,
2025-003-SMGRA,20250804-VAL-003,04-08-2025,06:41,2025/08/05,08:41 AM,Liza M.,Pedro Santos,2,4,VAL,,1794.0,897.0,897.0,Partial,,
2025-004-SMGR,20250804-VAL-004,04-08-2025,08:53,2025/08/06,11:53 AM,Alex R.,Christine Joy,5,2,VAL,,351.0,175.5,175.5,Partial,,
2025-005-SMGRND,20250804-VAL-005,04-08-2025,00:28,2025/08/05,06:28 AM,Liza M.,Mark Anthony,3,0,VAL,,1443.0,721.5,721.5,Partial,Check packaging,
2025-006-SMGRA,20250804-VAL-006,04-08-2025,05:14,2025/08/05,09:14 PM,Alex R.,Mark Anthony,3,3,VAL,,827.5488,413.7744,413.7744,Partial,,
2025-007-SMGRA,20250804-VAL-007,04-08-2025,07:51,2025/08/05,12:51 AM,Maria S.,Pedro Santos,2,4,VAL  ,,448.5,224.25,224.25,Partial,Check packaging,
2025-001-SMGR,20250804-SMG-001,04-08-2025,01:24,2025/08/05,12:24 PM,John D.,Anna Mae,4,1,SM Grand Branch,SM Grand Central,1989.0,994.5,994.5,Partial,,1267.0
2025-002-SMGRA,20250804-SMG-002,04-08-2025,08:45,2025/08/06,11:45 PM,Alex R.,Christine Joy,5,5,SM Grand Branch,SM Grand Central,877.5,438.75,438.75,Partial,,
2025-003-SMGRA,20250804-SMG-003,04-08-2025,06:52,2025/08/05,01:52 PM,Alex R.,Pedro Santos,4,0,SM Grand Branch  ,SM Grand Central,253.5,126.75,126.75,Partial,,
2025-004-SMGRND,20250804-SMG-004,04-08-2025,00:57,2025/08/05,07:57 AM,Maria S.,Anna Mae,1,2,SM Grand Branch,SM Grand Central,351.0,175.5,175.5,Partial,Check packaging,
2025-005-SMGRA,20250804-SMG-005,04-08-2025,08:35,2025/08/06,02:35 AM,John D.,Mark Anthony,5,2,SM Grand Branch,SM Grand Central,702.0,351.0,351.0,Partial,,9786.0
2025-006-SMGRA,20250804-SMG-006,04-08-2025,02:24,2025/08/05,09:24 AM,Maria S.,Pedro Santos,1,1,SM Grand Branch,SM Grand Central,1375.7484,687.8742,687.8742,Partial,,
2025-001-VALEN,20250805-SMV-001,05-08-2025,01:23,2025/08/06,08:23 AM,John D.,Pedro Santos,4,3,Valenzuela Branch,Valenzuela City,651.144,325.572,325.572,Partial,,
2025-002-VALEN,20250805-SMV-002,05-08-2025,08:03,2025/08/06,01:03 AM,Maria S.,Anna Mae,1,2,Valenzuela Branch,Valenzuela City,546.0,273.0,273.0,Partial,,
2025-003-SMVALZ,20250805-SMV-003,05-08-2025,08:55,2025/08/06,08:55 PM,Maria S.,Mark Anthony,5,1,Valenzuela Branch,Valenzuela City,253.5,126.75,126.75,Partial,,
2025-004-SMVAL,20250805-SMV-004,05-08-2025,04:22,2025/08/05,07:22 PM,Liza M.,Mark Anthony,2,5,Valenzuela Branch,Valenzuela City,1404.0,702.0,702.0,Partial,,
2025-005-SMVAL,20250805-SMV-005,05-08-2025,08:08,2025/08/06,11:08 AM,John D.,Juan Dela Cruz,4,3,Valenzuela Branch,Valenzuela City,1014.0,507.0,507.0,Partial,,8603.0
2025-001-SMGRND,20250805-VAL-001,05-08-2025,08:02,2025/08/06,01:02 PM,Alex R.,Juan Dela Cruz,3,2,VAL,,699.8472,349.9236,349.9236,Partial,,
2025-002-SMGRA,20250805-VAL-002,05-08-2025,00:55,2025/08/06,01:55 PM,Maria S.,Pedro Santos,3,5,VAL,,448.5,224.25,224.25,Partial,,
2025-003-SMGRND,20250805-VAL-003,05-08-2025,07:35,2025/08/05,10:35 AM,Alex R.,Mark Anthony,4,2,VAL,,1014.0,507.0,507.0,Partial,,
2025-004-SMGRND,20250805-VAL-004,05-08-2025,07:44,2025/08/06,08:44 AM,Maria S.,Christine Joy,4,5,VAL  ,,610.0848,305.0424,305.0424,Partial,Check packaging,
2025-005-SMGRA,20250805-VAL-005,05-08-2025,09:07,2025/08/06,01:07 PM,John D.,Mark Anthony,2,3,VAL  ,,488.9664,244.4832,244.4832,Partial,,
2025-001-SMGRND,20250805-SMG-001,05-08-2025,07:44,2025/08/06,04:44 AM,Alex R.,Pedro Santos,2,4,SM Grand Branch,SM Grand Central,2184.0,1092.0,1092.0,Partial,,
2025-002-SMGRND,20250805-SMG-002,05-08-2025,07:14,2025/08/08,02:14 AM,John D.,Anna Mae,1,1,SM Grand Branch,SM Grand Central,507.0,253.5,253.5,Partial,,
2025-003-SMGRND,20250805-SMG-003,05-08-2025,07:45,2025/08/07,10:45 PM,Liza M.,Christine Joy,2,5,SM Grand Branch,SM Grand Central,1599.0,799.5,799.5,Partial,,
2025-004-SMGR,20250805-SMG-004,05-08-2025,06:51,2025/08/05,03:51 AM,Alex R.,Anna Mae,2,4,SM Grand Branch,SM Grand Central,448.5,224.25,224.25,Partial,,
2025-005-SMGRA,20250805-SMG-005,05-08-2025,04:36,2025/08/07,07:36 PM,Liza M.,Anna Mae,1,3,SM Grand Branch,SM Grand Central,192.27,96.135,96.135,Partial,,9865.0
2025-006-SMGRND,20250805-SMG-006,05-08-2025,06:51,2025/08/06,07:51 AM,Maria S.,Christine Joy,2,2,SM Grand Branch,SM Grand Central,208.77480000000003,104.38740000000001,104.38740000000001,Partial,,
2025-001-SMVALZ,20250806-SMV-001,06-08-2025,06:37,2025/08/07,06:37 PM,Liza M.,Juan Dela Cruz,4,4,Valenzuela Branch,Valenzuela City,253.5,126.75,126.75,Partial,,
2025-002-SMVALZ,20250806-SMV-002,06-08-2025,05:02,2025/08/08,10:02 AM,Maria S.,Mark Anthony,3,0,Valenzuela Branch,Valenzuela City,448.5,224.25,224.25,Partial,,
2025-003-SMVAL,20250806-SMV-003,06-08-2025,02:46,2025/08/08,06:46 PM,John D.,Juan Dela Cruz,3,4,Valenzuela Branch,Valenzuela City,351.0,175.5,175.5,Partial,,
2025-004-SMVAL,20250806-SMV-004,06-08-2025,03:59,2025/08/06,06:59 PM,Maria S.,Mark Anthony,3,1,Valenzuela Branch,Valenzuela City,721.5,360.75,360.75,Partial,,
2025-005-SMVAL,20250806-SMV-005,06-08-2025,02:11,2025/08/07,10:11 PM,Maria S.,Juan Dela Cruz,5,1,Valenzuela Branch,Valenzuela City,897.0,448.5,448.5,Partial,,
2025-006-SMVALZ,20250806-SMV-006,06-08-2025,04:02,2025/08/06,11:02 PM,Alex R.,Anna Mae,5,2,Valenzuela Branch,Valenzuela City,1170.0,585.0,585.0,Partial,,
2025-001-SMGR,20250806-VAL-001,06-08-2025,00:20,2025/08/07,03:20 AM,John D.,Pedro Santos,2,4,VAL,,897.0,448.5,448.5,Partial,,5496.0
2025-002-SMGR,20250806-VAL-002,06-08-2025,08:32,2025/08/07,12:32 AM,Liza M.,Pedro Santos,4,3,VAL,,609.1488,304.5744,304.5744,Partial,,
2025-003-SMGRA,20250806-VAL-003,06-08-2025,03:21,2025/08/06,02:21 AM,Liza M.,Christine Joy,2,1,VAL  ,,253.5,126.75,126.75,Partial,,
2025-004-SMGRA,20250806-VAL-004,06-08-2025,04:48,2025/08/08,09:48 PM,Maria S.,Mark Anthony,3,0,VAL,,624.0,312.0,312.0,Partial,,
2025-005-SMGRND,20250806-VAL-005,06-08-2025,03:22,2025/08/08,04:22 AM,Alex R.,Anna Mae,4,1,VAL,,253.5,126.75,126.75,Partial,,
2025-006-SMGRA,20250806-VAL-006,06-08-2025,00:31,2025/08/08,12:31 AM,Alex R.,Mark Anthony,4,0,VAL,,1092.0,546.0,546.0,Partial,,
2025-007-SMGR,20250806-VAL-007,06-08-2025,09:24,2025/08/07,09:24 PM,Maria S.,Christine Joy,4,0,VAL,,1134.5256,567.2628,567.2628,Partial,,
2025-001-SMGRA,20250806-SMG-001,06-08-2025,00:19,2025/08/08,02:19 PM,John D.,Pedro Santos,2,5,SM Grand Branch,SM Grand Central,702.0,351.0,351.0,Partial,,
2025-002-SMGR,20250806-SMG-002,06-08-2025,10:00,2025/08/08,07:00 PM,Maria S.,Anna Mae,1,4,SM Grand Branch,SM Grand Central,1306.4532000000002,653.2266000000001,653.2266000000001,Partial,,
2025-003-SMGR,20250806-SMG-003,06-08-2025,04:43,2025/08/06,10:43 AM,Liza M.,Mark Anthony,5,1,SM Grand Branch,SM Grand Central,799.5,399.75,399.75,Partial,,
2025-004-SMGR,20250806-SMG-004,06-08-2025,04:32,2025/08/08,08:32 AM,Alex R.,Juan Dela Cruz,4,2,SM Grand Branch,SM Grand Central,897.0,448.5,448.5,Partial,,
2025-005-SMGRA,20250806-SMG-005,06-08-2025,03:00,2025/08/08,07:00 PM,Liza M.,Christine Joy,2,5,SM Grand Branch,SM Grand Central,253.5,126.75,126.75,Partial,,
2025-006-SMGRND,20250806-SMG-006,06-08-2025,09:13,2025/08/08,12:13 PM,Maria S.,Juan Dela Cruz,2,0,SM Grand Branch,SM Grand Central,507.0,253.5,253.5,Partial,,
2025-007-SMGRA,20250806-SMG-007,06-08-2025,06:43,2025/08/08,04:43 PM,Maria S.,Mark Anthony,3,3,SM Grand Branch,SM Grand Central,1286.8752,643.4376,643.4376,Partial,,
2025-001-SMVAL,20250807-SMV-001,07-08-2025,01:30,2025/08/09,10:30 AM,Maria S.,Mark Anthony,2,1,Valenzuela Branch,Valenzuela City,271.5492,135.7746,135.7746,Partial,,
2025-002-SMVAL,20250807-SMV-002,07-08-2025,02:23,2025/08/08,12:23 PM,John D.,Juan Dela Cruz,3,1,Valenzuela Branch,Valenzuela City,361.96680000000003,180.98340000000002,180.98340000000002,Partial,,
2025-003-SMVAL,20250807-SMV-003,07-08-2025,09:30,2025/08/08,12:30 AM,John D.,Mark Anthony,2,5,Valenzuela Branch,Valenzuela City,332.4984,166.2492,166.2492,Partial,,
2025-004-VALEN,20250807-SMV-004,07-08-2025,09:34,2025/08/09,05:34 AM,Liza M.,Juan Dela Cruz,4,1,Valenzuela Branch,Valenzuela City,1638.0,819.0,819.0,Partial,,
2025-005-SMVAL,20250807-SMV-005,07-08-2025,02:09,2025/08/09,06:09 PM,Alex R.,Juan Dela Cruz,3,3,Valenzuela Branch,Valenzuela City,1053.0,526.5,526.5,Partial,,
2025-006-SMVAL,20250807-SMV-006,07-08-2025,06:15,2025/08/08,10:15 PM,Maria S.,Mark Anthony,3,4,Valenzuela Branch,Valenzuela City,1989.0,994.5,994.5,Partial,,
2025-007-SMVALZ,20250807-SMV-007,07-08-2025,04:29,2025/08/10,05:29 PM,Liza M.,Mark Anthony,5,3,Valenzuela Branch  ,Valenzuela City,1599.0,799.5,799.5,Partial,,
