receipt_id,transaction_id,date_in,time_in,date_out,time_out,received_by,customer,num_pairs,num_released,branch,branch_loc,total,amount_paid,remaining_balance,payment_status,notes,misc_code
2025-001-SMGR,20250726-VAL-001,26-07-2025,09:04,2025/07/28,06:04 PM,Alex R.,Juan Dela Cruz,2,3,VAL,,900.0,450.0,450.0,Partial,,1935.0
2025-002-SMGRA,20250726-VAL-002,26-07-2025,01:33,2025/07/27,08:33 PM,Liza M.,Anna Mae,1,3,VAL,,675.0,337.5,337.5,Partial,,
2025-003-SMGRND,20250726-VAL-003,26-07-2025,06:51,2025/07/26,09:51 PM,Liza M.,Anna Mae,1,3,VAL  ,,1150.0,575.0,575.0,Partial,,
2025-004-SMGR,20250726-VAL-004,26-07-2025,05:42,2025/07/27,04:42 AM,John D.,Juan Dela Cruz,5,1,VAL  ,,925.0,462.5,462.5,Partial,,
2025-005-SMGRND,20250726-VAL-005,26-07-2025,08:59,2025/07/28,09:59 AM,John D.,Christine Joy,3,5,VAL,,699.56,349.78,349.78,Partial,,
2025-001-SMGRND,20250726-SMG-001,26-07-2025,04:00,2025/07/27,09:00 AM,Maria S.,Pedro Santos,3,1,SM Grand Branch  ,SM Grand Central,1275.0,637.5,637.5,Partial,,
2025-002-SMGRND,20250726-SMG-002,26-07-2025,03:19,2025/07/27,05:19 AM,John D.,Christine Joy,4,2,SM Grand Branch,SM Grand Central,556.94,278.47,278.47,Partial,,
2025-003-SMGRND,20250726-SMG-003,26-07-2025,06:02,2025/07/26,04:02 AM,John D.,Juan Dela Cruz,5,2,SM Grand Branch  ,SM Grand Central,1150.0,575.0,575.0,Partial,,
2025-004-SMGRA,20250726-SMG-004,26-07-2025,02:07,2025/07/28,04:07 PM,Alex R.,Christine Joy,1,2,SM Grand Branch,SM Grand Central,1350.0,675.0,675.0,Partial,,
2025-005-SMGRA,20250726-SMG-005,26-07-2025,05:18,2025/07/27,09:18 AM,Alex R.,Mark Anthony,3,3,SM Grand Branch,SM Grand Central,900.0,450.0,450.0,Partial,Check packaging,7884.0
2025-001-VALEN,20250727-SMV-001,27-07-2025,09:04,2025/07/29,11:04 PM,Alex R.,Pedro Santos,1,3,Valenzuela Branch,Valenzuela City,445.74,222.87,222.87,Partial,,
2025-002-SMVAL,20250727-SMV-002,27-07-2025,00:09,2025/07/28,05:09 PM,Alex R.,Anna Mae,3,2,Valenzuela Branch  ,Valenzuela City,1250.0,625.0,625.0,Partial,,9298.0
2025-003-VALEN,20250727-SMV-003,27-07-2025,01:54,2025/07/29,07:54 AM,Alex R.,Juan Dela Cruz,5,5,Valenzuela Branch,Valenzuela City,1098.18,549.09,549.09,Partial,,
2025-004-VALEN,20250727-SMV-004,27-07-2025,08:43,2025/07/29,07:43 PM,Alex R.,Christine Joy,4,3,Valenzuela Branch,Valenzuela City,3500.0,1750.0,1750.0,Partial,,
2025-005-VALEN,20250727-SMV-005,27-07-2025,08:27,2025/07/27,07:27 AM,Alex R.,Pedro Santos,5,5,Valenzuela Branch,Valenzuela City,650.0,325.0,325.0,Partial,,2085.0
2025-006-VALEN,20250727-SMV-006,27-07-2025,01:40,2025/07/27,05:40 PM,Maria S.,Mark Anthony,3,5,Valenzuela Branch,Valenzuela City,575.0,287.5,287.5,Partial,,
2025-007-SMVAL,20250727-SMV-007,27-07-2025,04:46,2025/07/28,02:46 PM,Alex R.,Pedro Santos,4,1,Valenzuela Branch,Valenzuela City,2050.0,1025.0,1025.0,Partial,,7366.0
2025-001-SMGRND,20250727-VAL-001,27-07-2025,09:54,2025/07/29,09:54 PM,Liza M.,Pedro Santos,4,4,VAL,,900.0,450.0,450.0,Partial,,
2025-002-SMGRND,20250727-VAL-002,27-07-2025,05:56,2025/07/28,03:56 PM,Alex R.,Pedro Santos,4,2,VAL,,836.98,418.49,418.49,Partial,,
2025-003-SMGRA,20250727-VAL-003,27-07-2025,04:49,2025/07/28,08:49 PM,Maria S.,Christine Joy,4,3,VAL,,1009.12,504.56,504.56,Partial,,
2025-004-SMGRND,20250727-VAL-004,27-07-2025,02:22,2025/07/29,12:22 PM,Liza M.,Pedro Santos,3,1,VAL  ,,775.26,387.63,387.63,Partial,,1737.0
2025-005-SMGRA,20250727-VAL-005,27-07-2025,09:14,2025/07/29,06:14 PM,Alex R.,Pedro Santos,5,3,VAL,,675.02,337.51,337.51,Partial,,7841.0
2025-006-SMGRA,20250727-VAL-006,27-07-2025,05:34,2025/07/28,06:34 PM,Maria S.,Christine Joy,4,3,VAL,,1350.0,675.0,675.0,Partial,,
2025-007-SMGRA,20250727-VAL-007,27-07-2025,05:29,2025/07/29,12:29 PM,John D.,Pedro Santos,2,3,VAL,,650.0,325.0,325.0,Partial,,
2025-001-SMGR,20250727-SMG-001,27-07-2025,02:42,2025/07/29,06:42 AM,John D.,Pedro Santos,4,2,SM Grand Branch,SM Grand Central,270.38,135.19,135.19,Partial,,
2025-002-SMGRND,20250727-SMG-002,27-07-2025,01:11,2025/07/28,09:11 PM,Maria S.,Juan Dela Cruz,3,0,SM Grand Branch,SM Grand Central,1150.0,575.0,575.0,Partial,,
2025-003-SMGRA,20250727-SMG-003,27-07-2025,08:29,2025/07/29,01:29 PM,John D.,Juan Dela Cruz,1,1,SM Grand Branch,SM Grand Central,1050.0,525.0,525.0,Partial,Check packaging,
2025-004-SMGRND,20250727-SMG-004,27-07-2025,04:29,2025/07/28,07:29 AM,Liza M.,Christine Joy,1,5,SM Grand Branch  ,SM Grand Central,800.0,400.0,400.0,Partial,,
2025-005-SMGRND,20250727-SMG-005,27-07-2025,09:28,2025/07/30,12:28 AM,Alex R.,Anna Mae,2,2,SM Grand Branch,SM Grand Central,1038.58,519.29,519.29,Partial,Check packaging,
2025-006-SMGRND,20250727-SMG-006,27-07-2025,09:03,2025/07/28,12:03 PM,Alex R.,Pedro Santos,1,1,SM Grand Branch,SM Grand Central,575.0,287.5,287.5,Partial,,
2025-001-SMVALZ,20250728-SMV-001,28-07-2025,03:59,2025/07/29,04:59 PM,Maria S.,Christine Joy,4,3,Valenzuela Branch,Valenzuela City,1150.0,575.0,575.0,Partial,,
2025-002-VALEN,20250728-SMV-002,28-07-2025,00:35,2025/07/28,03:35 PM,Maria S.,Anna Mae,2,4,Valenzuela Branch,Valenzuela City,900.0,450.0,450.0,Partial,,
2025-003-VALEN,20250728-SMV-003,28-07-2025,04:13,2025/07/30,09:13 AM,Alex R.,Christine Joy,2,0,Valenzuela Branch,Valenzuela City,2050.0,1025.0,1025.0,Partial,,8318.0
2025-004-VALEN,20250728-SMV-004,28-07-2025,02:46,2025/07/29,09:46 AM,Liza M.,Juan Dela Cruz,3,5,Valenzuela Branch,Valenzuela City,1400.0,700.0,700.0,Partial,,
2025-005-VALEN,20250728-SMV-005,28-07-2025,02:49,2025/07/30,03:49 PM,Alex R.,Mark Anthony,2,0,Valenzuela Branch,Valenzuela City,347.54,173.77,173.77,Partial,,
2025-006-VALEN,20250728-SMV-006,28-07-2025,03:17,2025/07/31,06:17 AM,John D.,Pedro Santos,4,4,Valenzuela Branch  ,Valenzuela City,1300.0,650.0,650.0,Partial,,1247.0
2025-007-VALEN,20250728-SMV-007,28-07-2025,02:24,2025/07/28,08:24 PM,Liza M.,Mark Anthony,2,1,Valenzuela Branch,Valenzuela City,325.0,162.5,162.5,Partial,,7842.0
2025-001-SMGRA,20250728-VAL-001,28-07-2025,10:00,2025/07/30,10:00 PM,Alex R.,Pedro Santos,1,0,VAL,,1250.0,625.0,625.0,Partial,,5874.0
2025-002-SMGRND,20250728-VAL-002,28-07-2025,02:17,2025/07/30,03:17 PM,Liza M.,Pedro Santos,4,5,VAL,,1025.0,512.5,512.5,Partial,,3266.0
2025-003-SMGR,20250728-VAL-003,28-07-2025,09:02,2025/07/29,05:02 AM,Liza M.,Juan Dela Cruz,1,2,VAL,,1168.1,584.05,584.05,Partial,,
2025-004-SMGRND,20250728-VAL-004,28-07-2025,01:29,2025/07/28,11:29 PM,Liza M.,Pedro Santos,2,3,VAL,,800.0,400.0,400.0,Partial,,
2025-005-SMGRA,20250728-VAL-005,28-07-2025,03:19,2025/07/28,04:19 PM,John D.,Christine Joy,2,3,VAL,,325.0,162.5,162.5,Partial,,
2025-006-SMGR,20250728-VAL-006,28-07-2025,02:35,2025/07/28,04:35 PM,Alex R.,Mark Anthony,4,5,VAL  ,,1033.48,516.74,516.74,Partial,,
2025-007-SMGRA,20250728-VAL-007,28-07-2025,05:14,2025/07/28,01:14 PM,Alex R.,Juan Dela Cruz,4,4,VAL,,1573.54,786.77,786.77,Partial,,
2025-001-SMGRA,20250728-SMG-001,28-07-2025,01:27,2025/07/30,07:27 AM,Liza M.,Pedro Santos,1,5,SM Grand Branch,SM Grand Central,594.2,297.1,297.1,Partial,,
2025-002-SMGR,20250728-SMG-002,28-07-2025,06:54,2025/07/30,06:54 PM,Alex R.,Christine Joy,1,1,SM Grand Branch,SM Grand Central,629.8,314.9,314.9,Partial,,
2025-003-SMGRND,20250728-SMG-003,28-07-2025,01:16,2025/07/30,08:16 PM,John D.,Anna Mae,4,1,SM Grand Branch,SM Grand Central,644.94,322.47,322.47,Partial,Check packaging,
2025-004-SMGRA,20250728-SMG-004,28-07-2025,00:52,2025/07/29,02:52 PM,Maria S.,Christine Joy,2,3,SM Grand Branch,SM Grand Central,700.0,350.0,350.0,Partial,,
2025-005-SMGRND,20250728-SMG-005,28-07-2025,00:36,2025/07/30,08:36 AM,John D.,Juan Dela Cruz,1,1,SM Grand Branch,SM Grand Central,1011.3,505.65,505.65,Partial,Check packaging,
2025-006-SMGRA,20250728-SMG-006,28-07-2025,05:05,2025/07/30,05:05 PM,Alex R.,Mark Anthony,2,2,SM Grand Branch,SM Grand Central,739.02,369.51,369.51,Partial,,6385.0
2025-001-SMVAL,20250729-SMV-001,29-07-2025,02:33,2025/07/31,02:33 PM,Maria S.,Anna Mae,4,3,Valenzuela Branch,Valenzuela City,972.92,486.46,486.46,Partial,Check packaging,
2025-002-SMVAL,20250729-SMV-002,29-07-2025,08:41,2025/07/30,04:41 PM,Alex R.,Pedro Santos,3,0,Valenzuela Branch,Valenzuela City,279.72,139.86,139.86,Partial,,2926.0
2025-003-VALEN,20250729-SMV-003,29-07-2025,05:55,2025/07/31,03:55 AM,Liza M.,Christine Joy,2,1,Valenzuela Branch,Valenzuela City,2550.0,1275.0,1275.0,Partial,,
2025-004-SMVALZ,20250729-SMV-004,29-07-2025,02:44,2025/07/30,04:44 PM,Maria S.,Pedro Santos,3,5,Valenzuela Branch,Valenzuela City,450.0,225.0,225.0,Partial,,
2025-005-SMVALZ,20250729-SMV-005,29-07-2025,09:31,2025/07/31,11:31 PM,Alex R.,Anna Mae,2,0,Valenzuela Branch,Valenzuela City,2300.0,1150.0,1150.0,Partial,,
2025-006-SMVAL,20250729-SMV-006,29-07-2025,05:06,2025/07/29,03:06 PM,Alex R.,Pedro Santos,1,1,Valenzuela Branch,Valenzuela City,2300.0,1150.0,1150.0,Partial,,
2025-001-SMGRND,20250729-VAL-001,29-07-2025,04:35,2025/07/30,04:35 AM,Alex R.,Juan Dela Cruz,4,5,VAL,,800.0,400.0,400.0,Partial,,
2025-002-SMGRND,20250729-VAL-002,29-07-2025,06:22,2025/07/29,09:22 PM,Maria S.,Juan Dela Cruz,5,5,VAL,,2300.0,1150.0,1150.0,Partial,,
2025-003-SMGRND,20250729-VAL-003,29-07-2025,06:29,2025/07/30,05:29 AM,Maria S.,Juan Dela Cruz,3,3,VAL,,1025.0,512.5,512.5,Partial,,
2025-004-SMGRND,20250729-VAL-004,29-07-2025,03:46,2025/08/01,08:46 PM,Alex R.,Juan Dela Cruz,1,5,VAL,,900.0,450.0,450.0,Partial,,
2025-005-SMGRND,20250729-VAL-005,29-07-2025,07:24,2025/07/30,02:24 AM,Alex R.,Christine Joy,5,4,VAL,,700.0,350.0,350.0,Partial,,
2025-001-SMGRA,20250729-SMG-001,29-07-2025,06:05,2025/07/31,09:05 AM,Alex R.,Mark Anthony,1,5,SM Grand Branch,SM Grand Central,1816.5,908.25,908.25,Partial,,1894.0
2025-002-SMGRND,20250729-SMG-002,29-07-2025,08:28,2025/07/29,01:28 PM,Alex R.,Christine Joy,4,2,SM Grand Branch,SM Grand Central,1005.24,502.62,502.62,Partial,,
2025-003-SMGRND,20250729-SMG-003,29-07-2025,09:50,2025/07/30,06:50 AM,John D.,Pedro Santos,5,3,SM Grand Branch,SM Grand Central,650.0,325.0,325.0,Partial,,4887.0
2025-004-SMGR,20250729-SMG-004,29-07-2025,02:37,2025/07/31,12:37 PM,Alex R.,Juan Dela Cruz,2,3,SM Grand Branch,SM Grand Central,575.0,287.5,287.5,Partial,,
2025-005-SMGRA,20250729-SMG-005,29-07-2025,05:32,2025/08/01,11:32 PM,John D.,Pedro Santos,4,4,SM Grand Branch,SM Grand Central,1036.18,518.09,518.09,Partial,,
2025-006-SMGR,20250729-SMG-006,29-07-2025,06:41,2025/07/31,04:41 AM,Liza M.,Mark Anthony,4,5,SM Grand Branch  ,SM Grand Central,650.0,325.0,325.0,Partial,,6898.0
2025-007-SMGR,20250729-SMG-007,29-07-2025,05:45,2025/07/29,09:45 AM,Liza M.,Juan Dela Cruz,3,0,SM Grand Branch  ,SM Grand Central,410.44,205.22,205.22,Partial,,
2025-001-SMVALZ,20250730-SMV-001,30-07-2025,07:24,2025/07/31,06:24 PM,Alex R.,Mark Anthony,5,3,Valenzuela Branch  ,Valenzuela City,675.0,337.5,337.5,Partial,,
2025-002-VALEN,20250730-SMV-002,30-07-2025,03:50,2025/07/30,05:50 PM,Maria S.,Christine Joy,1,2,Valenzuela Branch,Valenzuela City,686.2,343.1,343.1,Partial,,
2025-003-SMVAL,20250730-SMV-003,30-07-2025,03:35,2025/08/01,08:35 PM,John D.,Juan Dela Cruz,3,4,Valenzuela Branch,Valenzuela City,325.0,162.5,162.5,Partial,,
2025-004-VALEN,20250730-SMV-004,30-07-2025,02:34,2025/07/31,10:34 AM,Maria S.,Juan Dela Cruz,4,4,Valenzuela Branch  ,Valenzuela City,575.0,287.5,287.5,Partial,,
2025-005-SMVAL,20250730-SMV-005,30-07-2025,06:21,2025/08/02,05:21 PM,John D.,Juan Dela Cruz,5,0,Valenzuela Branch,Valenzuela City,1725.0,862.5,862.5,Partial,,7930.0
2025-006-SMVAL,20250730-SMV-006,30-07-2025,00:43,2025/07/30,04:43 AM,John D.,Juan Dela Cruz,3,0,Valenzuela Branch,Valenzuela City,2800.0,1400.0,1400.0,Partial,,
2025-007-SMVAL,20250730-SMV-007,30-07-2025,07:01,2025/07/30,02:01 PM,Liza M.,Juan Dela Cruz,4,0,Valenzuela Branch  ,Valenzuela City,575.0,287.5,287.5,Partial,,
2025-001-SMGRA,20250730-VAL-001,30-07-2025,01:01,2025/08/01,05:01 PM,Liza M.,Mark Anthony,3,3,VAL,,3500.0,1750.0,1750.0,Partial,,
2025-002-SMGRND,20250730-VAL-002,30-07-2025,08:34,2025/07/31,12:34 AM,John D.,Mark Anthony,3,4,VAL,,2500.0,1250.0,1250.0,Partial,,
2025-003-SMGRND,20250730-VAL-003,30-07-2025,04:07,2025/08/01,01:07 AM,Maria S.,Christine Joy,2,1,VAL,,450.0,225.0,225.0,Partial,,
2025-004-SMGRND,20250730-VAL-004,30-07-2025,08:28,2025/08/01,01:28 AM,Maria S.,Christine Joy,2,1,VAL,,925.0,462.5,462.5,Partial,,
2025-005-SMGR,20250730-VAL-005,30-07-2025,03:19,2025/07/31,06:19 PM,John D.,Juan Dela Cruz,4,2,VAL,,900.0,450.0,450.0,Partial,,
2025-006-SMGR,20250730-VAL-006,30-07-2025,04:34,2025/08/02,08:34 AM,Liza M.,Anna Mae,2,3,VAL,,503.08,251.54,251.54,Partial,,
2025-001-SMGRA,20250730-SMG-001,30-07-2025,00:36,2025/07/31,01:36 AM,John D.,Juan Dela Cruz,1,5,SM Grand Branch,SM Grand Central,925.0,462.5,462.5,Partial,,
2025-002-SMGRA,20250730-SMG-002,30-07-2025,05:38,2025/07/31,01:38 PM,John D.,Anna Mae,3,3,SM Grand Branch,SM Grand Central,301.04,150.52,150.52,Partial,,
2025-003-SMGRA,20250730-SMG-003,30-07-2025,05:00,2025/07/31,08:00 PM,John D.,Christine Joy,5,1,SM Grand Branch,SM Grand Central,325.0,162.5,162.5,Partial,,9195.0
2025-004-SMGR,20250730-SMG-004,30-07-2025,09:28,2025/08/01,02:28 PM,Liza M.,Juan Dela Cruz,3,1,SM Grand Branch,SM Grand Central,275.62,137.81,137.81,Partial,,
2025-005-SMGRND,20250730-SMG-005,30-07-2025,03:08,2025/08/01,10:08 AM,Alex R.,Pedro Santos,2,4,SM Grand Branch,SM Grand Central,1132.32,566.16,566.16,Partial,,
2025-006-SMGR,20250730-SMG-006,30-07-2025,07:55,2025/08/01,07:55 AM,John D.,Juan Dela Cruz,5,3,SM Grand Branch  ,SM Grand Central,1300.0,650.0,650.0,Partial,,6321.0
2025-007-SMGRA,20250730-SMG-007,30-07-2025,07:46,2025/07/31,03:46 PM,John D.,Juan Dela Cruz,2,2,SM Grand Branch,SM Grand Central,1600.0,800.0,800.0,Partial,,
2025-001-VALEN,20250731-SMV-001,31-07-2025,07:02,2025/08/03,06:02 AM,Alex R.,Anna Mae,1,3,Valenzuela Branch,Valenzuela City,299.54,149.77,149.77,Partial,,
2025-002-SMVAL,20250731-SMV-002,31-07-2025,04:22,2025/07/31,10:22 PM,Liza M.,Christine Joy,1,5,Valenzuela Branch,Valenzuela City,1150.0,575.0,575.0,Partial,,
2025-003-SMVALZ,20250731-SMV-003,31-07-2025,01:10,2025/07/31,01:10 PM,John D.,Anna Mae,2,4,Valenzuela Branch,Valenzuela City,450.0,225.0,225.0,Partial,,
2025-004-SMVAL,20250731-SMV-004,31-07-2025,09:37,2025/08/02,07:37 AM,Liza M.,Mark Anthony,4,1,Valenzuela Branch,Valenzuela City,450.0,225.0,225.0,Partial,,
2025-005-VALEN,20250731-SMV-005,31-07-2025,07:31,2025/08/01,02:31 AM,John D.,Pedro Santos,2,0,Valenzuela Branch,Valenzuela City,1375.0,687.5,687.5,Partial,Check packaging,
2025-001-SMGR,20250731-VAL-001,31-07-2025,01:45,2025/08/02,08:45 AM,Alex R.,Pedro Santos,4,2,VAL,,1025.0,512.5,512.5,Partial,,
2025-002-SMGRND,20250731-VAL-002,31-07-2025,05:50,2025/08/01,05:50 PM,Liza M.,Anna Mae,4,5,VAL,,2050.0,1025.0,1025.0,Partial,,
2025-003-SMGRND,20250731-VAL-003,31-07-2025,03:23,2025/08/01,05:23 PM,John D.,Juan Dela Cruz,5,5,VAL,,450.0,225.0,225.0,Partial,,
2025-004-SMGR,20250731-VAL-004,31-07-2025,06:53,2025/07/31,01:53 AM,Alex R.,Christine Joy,1,4,VAL,,1275.0,637.5,637.5,Partial,,
2025-005-SMGRA,20250731-VAL-005,31-07-2025,09:06,2025/07/31,11:06 AM,Liza M.,Juan Dela Cruz,1,5,VAL,,2800.0,1400.0,1400.0,Partial,Check packaging,9188.0
2025-006-SMGR,20250731-VAL-006,31-07-2025,07:27,2025/07/31,03:27 PM,Liza M.,Mark Anthony,4,1,VAL  ,,425.42,212.71,212.71,Partial,,
2025-001-SMGRA,20250731-SMG-001,31-07-2025,07:41,2025/07/31,09:41 AM,Maria S.,Juan Dela Cruz,1,3,SM Grand Branch  ,SM Grand Central,2050.0,1025.0,1025.0,Partial,Check packaging,
2025-002-SMGRND,20250731-SMG-002,31-07-2025,09:30,2025/08/01,01:30 AM,Maria S.,Christine Joy,2,1,SM Grand Branch,SM Grand Central,1025.0,512.5,512.5,Partial,,7711.0
2025-003-SMGRND,20250731-SMG-003,31-07-2025,02:53,2025/07/31,04:53 PM,Alex R.,Juan Dela Cruz,5,4,SM Grand Branch  ,SM Grand Central,656.66,328.33,328.33,Partial,,
2025-004-SMGRA,20250731-SMG-004,31-07-2025,09:55,2025/07/31,03:55 PM,Liza M.,Pedro Santos,4,3,SM Grand Branch  ,SM Grand Central,904.66,452.33,452.33,Partial,Check packaging,9829.0
2025-005-SMGRA,20250731-SMG-005,31-07-2025,04:16,2025/08/02,04:16 PM,John D.,Pedro Santos,3,1,SM Grand Branch,SM Grand Central,325.0,162.5,162.5,Partial,,
2025-006-SMGR,20250731-SMG-006,31-07-2025,05:20,2025/08/01,05:20 AM,Liza M.,Juan Dela Cruz,5,2,SM Grand Branch,SM Grand Central,701.76,350.88,350.88,Partial,,
2025-007-SMGR,20250731-SMG-007,31-07-2025,04:13,2025/08/03,07:13 PM,John D.,Juan Dela Cruz,3,5,SM Grand Branch,SM Grand Central,431.44,215.72,215.72,Partial,Check packaging,
2025-001-VALEN,20250801-SMV-001,01-08-2025,05:13,2025/08/03,06:13 PM,Liza M.,Mark Anthony,5,3,Valenzuela Branch,Valenzuela City,900.0,450.0,450.0,Partial,,
2025-002-SMVAL,20250801-SMV-002,01-08-2025,09:05,2025/08/03,05:05 AM,Maria S.,Mark Anthony,4,4,Valenzuela Branch  ,Valenzuela City,613.92,306.96,306.96,Partial,,
2025-003-VALEN,20250801-SMV-003,01-08-2025,03:32,2025/08/01,03:32 AM,Liza M.,Pedro Santos,2,1,Valenzuela Branch  ,Valenzuela City,925.0,462.5,462.5,Partial,,
2025-004-SMVAL,20250801-SMV-004,01-08-2025,01:39,2025/08/03,12:39 AM,Alex R.,Juan Dela Cruz,2,4,Valenzuela Branch  ,Valenzuela City,1150.0,575.0,575.0,Partial,,
2025-005-SMVAL,20250801-SMV-005,01-08-2025,01:21,2025/08/02,04:21 AM,Liza M.,Anna Mae,2,3,Valenzuela Branch,Valenzuela City,588.0,294.0,294.0,Partial,,
2025-006-SMVALZ,20250801-SMV-006,01-08-2025,09:02,2025/08/02,09:02 AM,Alex R.,Juan Dela Cruz,1,2,Valenzuela Branch,Valenzuela City,2100.0,1050.0,1050.0,Partial,,
2025-001-SMGR,20250801-VAL-001,01-08-2025,05:22,2025/08/01,07:22 AM,Liza M.,Mark Anthony,2,0,VAL,,659.54,329.77,329.77,Partial,,
2025-002-SMGRND,20250801-VAL-002,01-08-2025,04:28,2025/08/01,05:28 AM,Maria S.,Anna Mae,4,5,VAL  ,,641.66,320.83,320.83,Partial,,
2025-003-SMGRND,20250801-VAL-003,01-08-2025,09:30,2025/08/03,07:30 PM,Maria S.,Christine Joy,2,1,VAL,,2100.0,1050.0,1050.0,Partial,,
2025-004-SMGRA,20250801-VAL-004,01-08-2025,05:50,2025/08/02,10:50 AM,Liza M.,Mark Anthony,1,0,VAL,,450.0,225.0,225.0,Partial,,
2025-005-SMGRND,20250801-VAL-005,01-08-2025,07:59,2025/08/03,01:59 PM,Liza M.,Mark Anthony,5,4,VAL,,2550.0,1275.0,1275.0,Partial,Check packaging,
2025-001-SMGRA,20250801-SMG-001,01-08-2025,04:05,2025/08/02,11:05 PM,Liza M.,Juan Dela Cruz,4,2,SM Grand Branch,SM Grand Central,476.72,238.36,238.36,Partial,,
2025-002-SMGR,20250801-SMG-002,01-08-2025,00:42,2025/08/03,05:42 PM,Alex R.,Juan Dela Cruz,3,1,SM Grand Branch,SM Grand Central,1850.0,925.0,925.0,Partial,,
2025-003-SMGR,20250801-SMG-003,01-08-2025,04:10,2025/08/03,12:10 AM,John D.,Pedro Santos,3,0,SM Grand Branch,SM Grand Central,1452.92,726.46,726.46,Partial,,
2025-004-SMGR,20250801-SMG-004,01-08-2025,09:59,2025/08/04,06:59 PM,Alex R.,Mark Anthony,3,3,SM Grand Branch  ,SM Grand Central,450.0,225.0,225.0,Partial,,
2025-005-SMGRND,20250801-SMG-005,01-08-2025,04:39,2025/08/01,12:39 AM,Liza M.,Pedro Santos,4,3,SM Grand Branch  ,SM Grand Central,1050.0,525.0,525.0,Partial,,
2025-006-SMGRND,20250801-SMG-006,01-08-2025,04:48,2025/08/03,05:48 PM,John D.,Christine Joy,1,0,SM Grand Branch,SM Grand Central,1517.9,758.95,758.95,Partial,,
2025-001-VALEN,20250802-SMV-001,02-08-2025,04:52,2025/08/02,09:52 AM,Maria S.,Juan Dela Cruz,1,0,Valenzuela Branch,Valenzuela City,900.0,450.0,450.0,Partial,,1609.0
2025-002-VALEN,20250802-SMV-002,02-08-2025,00:16,2025/08/02,05:16 AM,Maria S.,Juan Dela Cruz,2,1,Valenzuela Branch  ,Valenzuela City,1150.0,575.0,575.0,Partial,,
2025-003-SMVALZ,20250802-SMV-003,02-08-2025,06:12,2025/08/02,03:12 AM,Alex R.,Mark Anthony,2,5,Valenzuela Branch  ,Valenzuela City,657.08,328.54,328.54,Partial,,
2025-004-SMVAL,20250802-SMV-004,02-08-2025,06:35,2025/08/03,06:35 AM,Alex R.,Mark Anthony,2,3,Valenzuela Branch,Valenzuela City,1400.0,700.0,700.0,Partial,,
2025-005-SMVAL,20250802-SMV-005,02-08-2025,07:32,2025/08/04,05:32 AM,Alex R.,Pedro Santos,1,5,Valenzuela Branch,Valenzuela City,900.0,450.0,450.0,Partial,,
2025-006-VALEN,20250802-SMV-006,02-08-2025,09:08,2025/08/04,12:08 AM,Alex R.,Anna Mae,4,4,Valenzuela Branch,Valenzuela City,2300.0,1150.0,1150.0,Partial,,
2025-007-SMVALZ,20250802-SMV-007,02-08-2025,01:01,2025/08/02,11:01 AM,Maria S.,Pedro Santos,3,3,Valenzuela Branch,Valenzuela City,1800.0,900.0,900.0,Partial,,
2025-001-SMGRND,20250802-VAL-001,02-08-2025,06:57,2025/08/03,12:57 AM,John D.,Anna Mae,1,2,VAL,,650.0,325.0,325.0,Partial,,
2025-002-SMGRA,20250802-VAL-002,02-08-2025,07:58,2025/08/04,01:58 AM,Alex R.,Juan Dela Cruz,3,0,VAL  ,,1850.0,925.0,925.0,Partial,,2689.0
2025-003-SMGRA,20250802-VAL-003,02-08-2025,05:41,2025/08/04,04:41 AM,Liza M.,Christine Joy,2,4,VAL,,993.98,496.99,496.99,Partial,,
2025-004-SMGRND,20250802-VAL-004,02-08-2025,03:13,2025/08/04,08:13 AM,Maria S.,Anna Mae,1,1,VAL,,581.96,290.98,290.98,Partial,Check packaging,
2025-005-SMGRA,20250802-VAL-005,02-08-2025,01:23,2025/08/02,11:23 PM,Maria S.,Mark Anthony,1,1,VAL,,2750.0,1375.0,1375.0,Partial,,9879.0
2025-006-SMGRND,20250802-VAL-006,02-08-2025,02:30,2025/08/02,02:30 PM,John D.,Pedro Santos,2,4,VAL  ,,1150.0,575.0,575.0,Partial,,4603.0
2025-007-SMGRND,20250802-VAL-007,02-08-2025,06:26,2025/08/02,05:26 AM,Liza M.,Mark Anthony,5,4,VAL  ,,900.0,450.0,450.0,Partial,,
2025-001-SMGR,20250802-SMG-001,02-08-2025,03:38,2025/08/02,08:38 AM,Liza M.,Juan Dela Cruz,1,0,SM Grand Branch,SM Grand Central,1497.14,748.57,748.57,Partial,Check packaging,
2025-002-SMGR,20250802-SMG-002,02-08-2025,05:14,2025/08/03,12:14 PM,Alex R.,Mark Anthony,1,4,SM Grand Branch,SM Grand Central,1150.0,575.0,575.0,Partial,Check packaging,
2025-003-SMGRND,20250802-SMG-003,02-08-2025,03:24,2025/08/02,01:24 PM,John D.,Anna Mae,1,3,SM Grand Branch,SM Grand Central,2100.0,1050.0,1050.0,Partial,,9401.0
2025-004-SMGRND,20250802-SMG-004,02-08-2025,06:13,2025/08/05,11:13 AM,Maria S.,Juan Dela Cruz,5,5,SM Grand Branch,SM Grand Central,650.0,325.0,325.0,Partial,,
2025-005-SMGRA,20250802-SMG-005,02-08-2025,01:41,2025/08/02,09:41 AM,John D.,Juan Dela Cruz,3,4,SM Grand Branch,SM Grand Central,450.0,225.0,225.0,Partial,,
